account,whitelisted_PLTS,airdropped_pHRMS,total_pHRMS,total_PLTS
0x2c4Fa7394eF86fea84cE3A3f0f37FA14a484f101,334.8603148173937,0,334.8603148173937,506.5835531489178
0x806cD95759Ce535D4B385aDAFBA6B33A22f4E7E7,19.587432605266436,0,19.587432605266436,29.632269836608963
0x2d8402e216021458E1894457D2339B8Bc7E39E88,2817.2516357299296,0,2817.2516357299296,4261.996064003391
0xC817673be2a9B40A8bF83B30921f0b392490441a,19.296931983234916,0,19.296931983234916,29.192794536644108
0x474B5E6B9ec0993C6C942158Cb23BEbCeb4fB764,4.758017541130865,0,4.758017541130865,7.19802653606581
0x92f4b35d2952DA8129627684221fF1BEc4aB3f0E,5.9676210399622285,0,5.9676210399622285,9.02793952134598
0x5069A269894a5f8752bAbCFCAf19c3be3450A1b0,9.806789907476514,0,9.806789907476514,14.835912935886508
0xFAa743895F128a90248E6726AbFdc10642A43Eb9,4.91571882240647,0,4.91571882240647,7.436600269260494
0x020c18C69Dc3be4cEFc96fDF629C1483Bb2ECeaF,7.409176543853385,0,7.409176543853385,11.208754257845262
0x17c67A91c22B29c29B1162209269222aC7ABA61B,1438.6010231023993,0,1438.6010231023993,2176.3451373576363
0xf689662E994716567980BC243042Dd6C7300f089,4.911963886587224,0,4.911963886587224,7.430919725329222
0xB40b25b49045375bD1Ae731eD2E4F18c39a39E1e,13.74070609413163,0,13.74070609413163,20.787222038347743
0x8f6D96f4fc7e6aefA5fe2a0efB6A1EFaE7E8c016,4.063617543621233,0,4.063617543621233,6.147523975806146
0x1345d5207ad8A892e763280adb20028c31822aE2,11.68630347432757,0,11.68630347432757,17.67927961373909
0xe35F5389C4FE656A9263B3E8E9eB2f1c8E108E8f,99.80918490145024,0,99.80918490145024,150.99338227596877
0x92a81eB7947384AcC5Aa7d45330d25F93bAb33C8,71.33829167539919,0,71.33829167539919,107.92203098836846
0x20bA60edddc4CF7DecF38E4fAC95398bA61400B3,1.287716027091856,0,1.287716027091856,1.9480832203324325
0x2A8C56bD6DCE4920B53BDbfCF47098B759b55B7A,28.61844531406374,0,28.61844531406374,43.29457111303938
0x92d1C23C80fF5D594DFff3C592E44d960C92E7A0,0.20646364887496996,0,0.20646364887496996,0.3123424431474018
0xc8430662a4F653aEF973F17faB548832Fc476E50,267.8510448838258,0,267.8510448838258,405.21055505156755
0x6f8F310783A4E81eeab350E51806ADEcd72b44CF,3210.700248140294,0,3210.700248140294,4857.213195555824
0xaAc75DCA321399ef9Af907b9B73e26c2aec4Ef1c,8.690578080650027,0,8.690578080650027,13.147284787731776
0xFDbF61d09bFAd5B38963369eaC44F26Fa83B8F73,27.031110077759486,0,27.031110077759486,40.89321780700791
0x5bEEF6F00B002498A09837604D3da502D854A4B7,17.99615313364781,0,17.99615313364781,27.22494961048695
0x971D838d77CE48a945dDB8a0181E44Dc15C332a7,1300.9591676489656,0,1300.9591676489656,1968.117715019955
0x503972B5063ac4d8F69831583fCB97A837e8B719,15.98674017330924,0,15.98674017330924,24.185068465577615
0x0bF2304a4514d53bfC522960280760ae845406EF,50.993601361225544,0,50.993601361225544,77.14416615631548
0x486D66FC5ABDCA0F62728DF77bdFE49D0C5A8d2b,48.04341714154974,0,48.04341714154974,72.68106695251097
0x2D6540ff759F4d2194378AD663F0F14C1C9Db430,4.626526917860651,0,4.626526917860651,6.999104823953356
0xDdfB071e8376C595d516566CAe10AfC80dD71Deb,68.63115829472636,23.870964530700427,92.50212282542678,146.4229333906386
0xB3aA27208922f035F42E20D8C041042DC5b09ab5,3.500955866919636,0,3.500955866919636,5.296317849575098
0x47D914f48903c676b67d14cd2cFE630F7E12b338,798.921359459613,0,798.921359459613,1208.6246206341798
0x123953672b0ae4BB9ae13e07259Fa53cC0Ea3a40,9.344017580756708,0,9.344017580756708,14.135821467309373
0xBF24EA6A32921845cb46E2E95ad8e41110eaF120,139.81465485305614,2.469057148204746,142.28371200126088,215.9203627318012
0x7DC69Fe0d96949643c713F679bED03254C848b68,851.7836374626777,0,851.7836374626777,1288.5957591458948
0xFe405BD03823D8093f537AcCBB17545aD426Cb32,292.2053439859608,0,292.2053439859608,442.05423830599835
0x23acaFc34D9C382502696F035f074de0bC40ab36,222.7202256472934,11.950968337373117,234.67119398466653,358.26151458048844
0xE13Ae1DC3d2f673215E1F55c2652F0b36cCB268B,37.102044243142586,0,37.102044243142586,56.12873359457057
0xC39a6D881B182f3087799a716Cb5c7554969B1bb,12.110885664450818,0,12.110885664450818,18.321596260289688
0xC2493150727198a001FcB1A5f35FB477D506959d,9.059108385907738,0,9.059108385907738,13.704804993081616
0x384c2A8a7d62Ae61a1F50f06D4068ce1dC6Bd979,1.662365095485648,0,1.662365095485648,2.514860016066965
0xC87a91dB991FD20dB903DCcCcb6F1DA470dD5DF1,15.382582353305104,0,15.382582353305104,23.271086122560053
0xe816fAEDAf119Ad6282494d83365bB308DB9C4E8,4.369322034212,0,4.369322034212,6.61
0x58b098dcA8145cFa8C8E4Bc7495A613f525b0028,23.292232624472984,0,23.292232624472984,35.236967301160064
0xE9c806549414f838F1FaEe629706Cda38a9a41e0,6.196825539788512,0,6.196825539788512,9.374684790289054
0xA9424307d5f069Ba1A9C90ba971BFBe74d32bd42,0.11574325508229598,0,0.11574325508229598,0.17509877049654324
0x8eD5A421383Dd00FFb6b2397D8E60904889b4878,1.5755192995041845,0,1.5755192995041845,2.383477914463414
0x8BACf86066d0e1fA13D750712ec155672298a0b4,55.96763167628173,0,55.96763167628173,84.66898124778331
0xf1dD914B7e822ef270eD1f4B6706C710D3CC929E,3190.8728949728243,437.48773593728765,3628.360630910111,5607.888682794945
0xadf1da4e02D2345eC184d9B08A08daF4B1E4a4E6,318.03913376803416,0,318.03913376803416,481.136125409406
0x6707d316F00c88e71182871a88954c24C821d2cE,4548.779730164679,0,4548.779730164679,6881.487283601226
0x5C73f4DF2dA3C258d490E91e1beceaaAB2742196,5.924135074886035,0,5.924135074886035,8.962153061363642
0xB92fD2a199c2c715011C53B2A35270F59cF0Fdd2,1648.7350914997864,0,1648.7350914997864,2494.240266448808
0x4c0eB2910BB401B3BA968587800bC5FC94243cdB,2.49851385804495,0,2.49851385804495,3.779803015745349
0xeBCA28f6408D0D2F229fd2aA12F3D331fff0B9a4,0.6097307923026902,0,0.6097307923026902,0.9224132498275889
0x35C1Ef11F758a7f358A39ef9A8445af875E9463E,140.62467790798704,3761.744350718479,3902.369028626466,6925.347831829033
0x6b6cef32EB006605c829bd11da280aEb9fd43c38,5.3449587457281735,0,5.3449587457281735,8.08596323013645
0xf316160bcb0A8e92bdB60BfE7167D10b5F5FC13A,13.33698673206633,0,13.33698673206633,20.176467106036394
0x08C291199cd79dFA1059d893C13A7F8f18A21eEE,4.233494562499089,0,4.233494562499089,6.404517414602914
0x0aCad40c3920115AB1BDEc51D9A928EFab071038,9.85257068660209,0,9.85257068660209,14.905171037635613
0x9907449886f7bE720a0E45889C9C07ad8c91B24d,4.373213457034193,0,4.373213457034193,6.615887024269049
0xdB231f4D6bd97f624Fc4572bD4A73e370cCAbBDF,218.1233415310624,0,218.1233415310624,329.9814653694547
0xcC6d744bd494d5E869EADD9229AD7d34cbCDBBa1,34.317819536855026,0,34.317819536855026,51.91670134689947
0xe4D52b2765c7b787D66d107A0D9f8F3083A0bcA2,158.73205421474427,0,158.73205421474427,240.13310764096255
0x1799aF8Be8890F2e0544Cebf9fd0F7E9F4680500,11.159613877311536,0,11.159613877311536,16.882492787541274
0x7E337789D6d6cFFa392709FB54247047eD03F4A7,25.17707382768242,0,25.17707382768242,38.08839373657988
0xd3A10634598eCaD9Dec0b9f89b9f2d5a4704D26A,1.9072950577664798,0,1.9072950577664798,2.8853950871831593
0x229eC1b353F89E954Ad2349eEbfA2942be6fd1b5,5.8150591658148505,0,5.8150591658148505,8.797140788678057
0xB5123E88A4A544a0d9E94fAaaaB7641E47425d3a,7.9936956481462484,0,7.9936956481462484,12.093026748891493
0xE461B0e2e0Dd528593939dC272b0437610104693,2.386163584027634,0,2.386163584027634,3.6098372166031503
0x74Bb0C1283Be78aab0B99B7e6150878090Adc618,50.541755204341555,0,50.541755204341555,76.46060402159134
0xABAf155BF94bf814D455862c9eC484D0f8712fAB,6.692839331593506,0,6.692839331593506,10.125064629119658
0x907dF8299fa5f31a363488cf05855DBfDD22Ff3f,261.23193418719467,0,261.23193418719467,395.1970286137933
0xc10892DA35BF6D62ec482329656143F701782298,162.51266396477712,0,162.51266396477712,245.85249162137083
0x0D8CEb3e893349297f853bE0943deB33565a09f2,120.49106048200795,0,120.49106048200795,182.28134789559184
0x63c4ccD81c7F2e59F1DdB8a931ABE6616995e899,1410.6101695928,0,1410.6101695928,2134
0x9EE60C1f24Fdc2947B4B37Da3039526F5F59F0F0,11.548084647430048,0,11.548084647430048,17.470179337165547
0x7cef2432A2690168Fb8eb7118A74d5f8EfF9Ef55,33.05084746,0,33.05084746,50
0xF44f93ad7372eA777Fe685D79342015B9433a38b,44.13629678124157,0,44.13629678124157,66.77029512580246
0x8a35B2e7b3bC3794bDd8d0e2Cb0D7d60e03fd491,121.25854534768028,0,121.25854534768028,183.44241474357693
0x838B15386DB3c7969A58EA523F8A4E86351D499B,518.7470838003253,0,518.7470838003253,784.7712292826111
0xE4246eE6eFE38109b7e6a2b409D7B21533F113b4,1849.4213339985072,0,1849.4213339985072,2797.8425307199477
0x0B9A09B91fBFe19E16B4803aCf21bC14c65A51FB,18330.04064704122,0,18330.04064704122,27730.06148968685
0xf1294Ab9c2d72b8131e4f2760168C177D46E00d0,3598.808753643516,0,3598.808753643516,5444.351703839059
0xD2D36ed993A2DeF97105e47D6004e9a0e3806453,86.07660933958954,0,86.07660933958954,130.21846027361977
0x82066D83Ff8b010e419a9EC7c7015EDcFa1c07f0,1210.2950961995098,0,1210.2950961995098,1830.959247965241
0x0e48DA4CB9800E630D75165D32CE9be2B2F1285C,725.1355932724,0,725.1355932724,1097
0x5e856C7b48758DFDc11065a3D99D5A87e1C16fE1,134.7834150832511,0,134.7834150832511,203.90311511130483
0x3300E06d7e5992f260258D14A4Aa9CCa56346A93,2.550258504837233,0,2.550258504837233,3.8580833788357465
0xab12d343c71948158288fA0c65D99df6de496297,1276.9048902181744,0,1276.9048902181744,1931.727910704191
0x80Ad09f654299397903f9668791ACd122FCe9b2A,1330.4823311875462,0,1330.4823311875462,2012.7809624212678
0x2e72E1A5958B906C9eA0C686aDE24Eb7A22f38ac,723.9985256709406,0,723.9985256709406,1095.279820808172
0x2493C86584C8e4249FF0ed8c794a7277B7E6a641,27645.140754368138,0,27645.140754368138,41822.13601001585
0x6ab963bf11b13E49a3C6E9228E19115448bCF69A,26.77017818651125,2.9923593711765113,29.76253755768776,45.83816111822111
0x92c6688F78f4e0fbdAb1E73D04649660D9306B59,30.160943447030633,0,30.160943447030633,45.62809392941152
0xa509C3Fbc0bEb4eDfD7e7CcDA2bBC940CCE66e01,79.30275436043135,0,79.30275436043135,119.97083351101361
0x560a757a2dd9E78A904879E858d970Bd92133cbc,219.23325111149322,0,219.23325111149322,331.660559349986
0xf35E2f3E5b18F80f236175d481a751e5D8B659ee,28.62708492579859,0,28.62708492579859,43.307641294893735
0x673b047b8B2041763775fA7d61Aa94D48aDcFCBA,177.00860041045783,0,177.00860041045783,267.7822416273646
0xDe1D39ceDd03170090B9AD6453B1B5881593F472,8503.43336986898,0,8503.43336986898,12864.168430416667
0x30D80B65D7d5Cd7Ba68735f2f540F82187025e38,420.7768736095658,0,420.7768736095658,636.5598856713337
0x1Aff336E1772725569b18c419d4179c376BdCE29,628.2515265223078,0,628.2515265223078,950.4317964655116
0xDe8393250906Cc2eDA511fB665ccA04faed9f433,234.42265264323134,0,234.42265264323134,354.63939756301704
0xF43440d2C5a1Dd837E399186AE3d0EB710Bc22B9,7.668519056928585,0,7.668519056928585,11.601092931443675
0x01d2568fF09C114c82Fd18E4bc9757291cC06Fb2,587.0602007519643,0,587.0602007519643,888.1167138943377
0xB71047F9Fa56866D2F84A4E20Dd6ed4a3A509a42,5523.75330668443,0,5523.75330668443,8356.447309512394
0x5aE38F454b3BF2F323FB3D11a9869Dc181Ae74b9,659.9690694078184,0,659.9690694078184,998.4147459555311
0x1C31E66dcb229f32785512D4dcC46a7367f51f72,17.438421044106807,0,17.438421044106807,26.38120106483165
0xd7E0944b3166E0b7e4c3616d0c13A2fC5627cFA5,8335.423729412,0,8335.423729412,12610
0x35C6c4149750274a9d78B2fE98BB2fACd2CEcAF0,1.462219804225647,0,1.462219804225647,2.2120761139261376
0x1d1653A4F05abC69EE1D995624AB5F004a0b38a2,1703.0037796840252,0,1703.0037796840252,2576.3390511318908
0x7E7257eD884c00385e6CAf99E25E9486EC4eaa71,367.6400540279044,2.3048373622115745,369.94489139011597,560.286259528469
0xC83d64526e9b023b7f35816E0E232E7309F276C3,17.10321342849065,0,17.10321342849065,25.874092107910275
0x6B4Ef28CfEfb8BAe6c6973c96033d30691412A83,72.00778263857359,0,72.00778263857359,108.93485065053397
0x2A2eD130f35a3801c8efeF7A9C77E16115C1aC7D,39.43490891299685,0,39.43490891299685,59.657939120506995
0x7bcdf436cC54b7e4e29D002C0B527E4231865E27,85.55904064250093,0,85.55904064250093,129.43547173192658
0xd4B57DcC298cAB64cEF93d39F9FEE1b015D9B313,363.59448042710403,0,363.59448042710403,550.0531882989484
0x2E59dcd5370DD1240A5cC54E6dB2707f6Da10D33,275.3041123063838,6.344043161628878,281.64815546801265,427.80627413594294
0xB1948e4A57BAc5099903eCC14E6f5B988fabd05e,1807.5949538520285,0,1807.5949538520285,2734.5667248618693
0x4dbEd9cCB58aa38ee94A70F88d3B03b9AB6ADE03,520.1893647415028,0,520.1893647415028,786.953141475518
0xaB1a27Ed3c6832B864E1fA2bE09b3336A7Ea620d,176.00996385980807,0,176.00996385980807,266.2714837687979
0xdd8Fd8cEfd4A6Db531cC00CEF1ce46009fba7158,190.1288351626001,0,190.1288351626001,287.63080189200105
0x07650Be74365A4298C90e91BDb9897058353cd4c,54.455197675416215,0,54.455197675416215,82.38094006715106
0x0acc7B9F18a20b7de3651355d52CA7338784B794,53.58000707742422,0,53.58000707742422,81.05693377797616
0xe9414A33c911BC82E4AB6954e653890d6D89FE29,493.3338656824069,0,493.3338656824069,746.3255916198025
0x260E50dFc9ee172919fE947cE2C98704A5D33894,3806.795710032639,0,3806.795710032639,5758.9986378410385
0x690D4Ad41756F7d6adBC4F450bF43A433Ee03229,13.471806437858238,0,13.471806437858238,20.380425122476176
0x7b0206cA776e27Be8dCf571b6520865ee2da2188,18.299293030648272,0,18.299293030648272,27.68354586489061
0x2de90d807ce1db2b277B323Db72d3714090C213B,0.4467625072606343,0,0.4467625072606343,0.6758714852944868
0x67f20588a35587c0d3fFa04eaB363EA39ac83b7f,1605.4330065296265,0,1605.4330065296265,2428.731984062757
0x5632B46C98d5C26806237a79D3E28fC36c24Ef98,16.52539277431817,1.6811994924,18.20659226671817,27.999953169609547
0x83ad2F50Eff479E7AD79Fc6BFB3B7124C32C9047,23.017257585115345,0.240971927244,23.258229512359346,35.25097942113607
0xdae1d37767b844dBeA0893a69Af3aC305C8C4179,12.01733411589607,0.07693639081370826,12.094270506709778,18.317357949152058
0xd3D6C7Da352A0ac0c8CB41FA0Cb61382E5f393F7,4971.970044978131,0,4971.970044978131,7521.698272632026
0xE1c442631d1Ad4F89ba7Efd8F899f584C4DFe80F,6.877422187297924,0,6.877422187297924,10.404305359524244
0x691a0AEDEfE19a4f05f8A4354A82B89E7974130c,1.9149792118321993,0,1.9149792118321993,2.897019833076618
0x9eBEBa96f4e3dE7C348c00D6268d43E93C137040,2019.4730334697224,0,2019.4730334697224,3055.1002299015213
0x30B70FB5576F02c11741355dAf6fD1B6fB1573FB,24.861032951533907,0.21227400511457656,25.073306956648484,37.989070889673634
0xFe5ECf863250a9ba380E3D08BA8c66b2b4f71801,1282.372881448,0,1282.372881448,1940
0x23152CCE1c72Cc6Fd0b7C375f342541Da39aa730,4.270169491832,0,4.270169491832,6.46
0xE79973D4d105912b499DA552f29DCD9e95b0b474,3.476949152792,0,3.476949152792,5.26
0xC361437Aa94576be8F59cad0198DDEc5c9932db2,4.408983051164,0,4.408983051164,6.67
0x451123d187c65049559d5F50A62b9aE11A351F00,14.962108539170103,0,14.962108539170103,22.63498471147841
0x92A11D075A6cC2eD7FeBbA538731575dD58b2ea3,1368.8757798608908,0,1368.8757798608908,2070.863359128055
0xA746c5B81790F59F8d11653eeD78ba4466928B66,28.56678448717697,0,28.56678448717697,43.21641755442142
0x2db9c72646D8a4843f767C78439BC67aeC4Dd415,44.9491525456,0,44.9491525456,68
0xbfCca80b9b9A92ee0015125EEa9596b1fd521f32,5.955762712292,0,5.955762712292,9.01
0xA4E5f574598e4c439bA31CcadE553D8a195CBCc6,0.43916209752862817,0,0.43916209752862817,0.6643734295468927
0xf212f8973e4b7751D09c21929191575679616Ef4,429.4861100451629,0,429.4861100451629,649.7353972011629
0x08528e30304CE983f9Dd1c3fa878E8ac7b4bd483,228.6856335710124,0,228.6856335710124,345.96031742874476
0x867e4737A47Eb2F3cba81894E205042d3dfed5FB,6882.338375520176,0,6882.338375520176,10411.742669911217
0x2f7FBb9c9C46c131D8a81f5701741b8D67836765,243.5600825723218,0,243.5600825723218,368.46268899321257
0x7d3bE110329F177b4255305E450afECbf682b2A3,16.031306672058392,0,16.031306672058392,24.252489579065085
0xA90130c6f6561E9588D2C352A02f0f857b8578d4,268.65046976392506,0,268.65046976392506,406.4199414085539
0xA81D5d70AD189Ac45a80f406A5Af09CBCDABA02B,323.90911342279713,0,323.90911342279713,490.01635104033295
0x2130826B38ad8E96035554e4447293a4AE6eB17c,288.1486845981604,0,288.1486845981604,435.9172407710486
0xDDE1b196D30eEc5e2f593A36cB53D530Fe80EF57,1166.497311260799,0,1166.497311260799,1764.7010604986162
0xFE98Ad5f4027F369B0684CeD52578EaF151b6Fd1,1520.4350813671924,543.6764937574411,2064.1115751246334,3270.3035840289567
0xE01d14aC4f6968c0ae75B303d0Dddc7333F024e9,11680.980795302794,9314.903136151263,20995.883931454056,34293.11520115018
0xaf331D40470F674F3C98106186470C29ACE4B6f7,1058.1611213169579,0,1058.1611213169579,1600.8078500825193
0x28499476078F0545265DeC9C68D8Bb31Ae3b7E01,38.93770180449503,0,38.93770180449503,58.905754007699244
0x488F991db6224ad44061D13FccEd5C77E9172FF6,7.165231535205694,0,7.165231535205694,10.839709244789354
0x52C612Bd92f40f06545439987Ad05B4203574296,536.1892117792879,0,536.1892117792879,811.1580382745319
0x655552B438D13027BD46dee323F301b37aB56c36,468.07624730451835,389.7441301586524,857.8203774631706,1403.5904516350547
0xb662eC6F8E8d5C5FFcbD92EEB62E08DEcCc34D1a,1.510797270544679,0,1.510797270544679,2.2855651014291407
0x4740A119c363fdDE9266E1D86782A38177A9d760,1980.2067730974998,0,1980.2067730974998,2995.6974257529364
0xFFA0743a82c1172eE4294beeb229fD446e000989,4916.541564008102,0,4916.541564008102,7437.844929632103
0x11272e9b0d08d1E400bAfd665Ee4C60A780139Dc,110.84623446663234,0,110.84623446663234,167.69045725799424
0xF62FBA1DcE320955Ee90faA7CF49ba8ca6a96e32,2959.0656763631814,0,2959.0656763631814,4476.535253663934
0xa4001a9E01F0e5D908574a6F80c991d628e709b5,77.17341936554904,0,77.17341936554904,116.74953185232036
0xd39f985af48a2BEfD8b9bdA5f70b44fF07eFcCb9,2708.449399654988,0,2708.449399654988,4097.397809440297
0xcBd009e3C2cFB44Ab092F2e3D21580a078B81e38,1380.4509503152412,0,1380.4509503152412,2088.3745144295335
0x0b89abc702D930257763AFb084637F246644c5B3,64.1186440724,0,64.1186440724,97
0xDD06DF724A3F7b652939BDf3C60aBF2db8455a08,130.70610603528425,0,130.70610603528425,197.73487834687478
0xdfeC5Ef77668F8959dFbC67f741B14e5e6c14d6A,6.278601925042917,0,6.278601925042917,9.49839778335735
0x41fcc28CBA0245537B8833f4604674F38Fc7f20e,194.4109012994583,0,194.4109012994583,294.1087993806291
0xb09f1Ed23Eda8e6e45D3DDfc8dcDBE0050C48902,6610.169491999999,0,6610.169491999999,9999.999999999998
0x509E5ed2f911A8D9E6e717b1F9F3B5E6d25Cf524,1836.615547807276,0,1836.615547807276,2778.46967468845
0x9c1cBE6DbDe00D48b5266cB0427C152602A7ce69,458.0010862535743,0,458.0010862535743,692.8734381287394
0xe832f4B5B4Cdd27AB5D2964D564D1C80FAd9F3aB,2197.2129242254314,0,2197.2129242254314,3323.988782563931
0xDC922aA05B14dB5679c64d6D1822B5425D7e0Ab8,29.045104578356476,0,29.045104578356476,43.94003
0x8676403e61d68861Ca4b186d03AA9698d660C518,1591.634593042598,0,1591.634593042598,2407.8574610967003
0x0020894d62F818473FaAaf6ca391B4922b537FFA,1391.1519258478777,0,1391.1519258478777,2104.563169721334
0xa39434c5CAB6ed62D631a7F8AF14d9f9ad8bEAD9,51.88656676137897,0,51.88656676137897,78.49506253080958
0x815B54E223d0B55D6c424751bcC8aF57f6446d9B,543.1342610636018,0,543.1342610636018,821.664651293637
0x35d72C442fCD5DdD7B5105ED0FDD532DeCA79c40,2.4123850992957205,0,2.4123850992957205,3.6495056627750997
0xB07594671b8742e381Ca079045Fcb9e435Df7EFD,18.60829239281369,0,18.60829239281369,28.15100643838935
0x1f1d0845f71559B06b047d5F399Fb39D52a08EF8,15.888792629906169,0,15.888792629906169,24.03689141274771
0x716008a4371137638f196eB2feFAAA960C05D47C,18.168110472806003,0,18.168110472806003,27.48509020047682
0xe2A3eEDeda9c77fD0F32c996d94a261D9A5Cd225,231.21816397995798,0,231.21816397995798,349.7915813804642
0x42595ccC546c4140FBbFe9B84B2d684e4A19Ed37,217.8489920676222,0,217.8489920676222,329.56642387351087
0x89Df4da80B46Ab143C5AEE3aB8FA4176a1822251,2088.0557642640088,0,2088.0557642640088,3158.8535918649154
0xE00688c234ee6cA8D6b1B8033c2cb32037f192bE,578.6600124495018,0,578.6600124495018,875.4087367197301
0xB149d3a6f895b87353a8e6f41Cc424C5E517390d,11643.204219782992,0,11643.204219782992,17614.078177381467
0x2a23Ee4D575499ec9AC58dCfD3960C5D3f1F0d3B,981.6530888355927,0,981.6530888355927,1485.0649291574819
0xd918736286a63E0637A9FA521E60C90A5Cc0fda4,18.23574732485377,0,18.23574732485377,27.587412617669944
0x12392b11De1386cE077E3D84D4386dC06Ff031dF,73.1248741284225,0,73.1248741284225,110.6248095709533
0xb5F7e615717C82fd71842BeA8B758EE5d0Cdc84B,89.07889534050156,0,89.07889534050156,134.76038012082728
0xf9d260696a365c93B02C20F50087fa751097f17b,446.6787387426169,0,446.6787387426169,675.7447585621106
0xaAd1d3A858C80887E85d8E3769be5f27ABA19DC9,160.0391681540656,0,160.0391681540656,242.1105364208195
0xcD8A9a492815C35734B0C4B574d5b874c1D26B96,2442.059610812708,0,2442.059610812708,3694.3978725027046
0x36Ab329AEDDdF84780573DF2BFABc0C4a01617fD,57.293815549592765,0,57.293815549592765,86.67525941495596
0x4A17087118BB70616392E93D8cA1c745B8f6aF52,44.192726363149944,0,44.192726363149944,66.8556629548372
0x85A38Cb541C88Cb268eB973d922b2645d0e23b7F,23.303997759719326,0,23.303997759719326,35.25476583909556
0x11e67B89080615F2eB09E65e363823F62bb00021,142.0802577149337,0,142.0802577149337,214.94192832254487
0xD1E1255C3EA28008e98f7F20A54804434e499371,10.02234281497105,0,10.02234281497105,15.162005795918933
0x2f5ED4D6457E0Be2a0cD339eE2E58ea29C8B992A,10.005181308461957,0,10.005181308461957,15.136043516842939
0x146217E07978475D9863f014C6e2d537e06DFA9D,59.704325915826274,0,59.704325915826274,90.3219289430987
0x8ED02d151814BB701A5D125aE39Cb7e5e2cE6f1f,160.2035074681226,0,160.2035074681226,242.35915230617002
0xD83e31A0eAE554EB7eE6c52B8634018d91370A06,26.694105159883268,0,26.694105159883268,40.383389854360004
0x3d24e3116A13379c1Ef114FF4381477387715588,1167.1705766584712,0,1167.1705766584712,1765.7195902027122
0xE2AD0e568779461f166309B9f07A2DEFbaBAd439,60.20496268440407,0,60.20496268440407,91.07930251602097
0xBaEA8f436728C246d469c46CF59cfc7D60f1b880,2724.4862650841965,0,2724.4862650841965,4121.658708421203
0x7CE3E44f1c02D35e530C03fCff19De23F15Ae60C,625.3358509923041,2373.2414046320314,2998.5772556243355,5180.92832808713
0x41Ae08975fc9F6bDBe7175B5a3f382eA6b4EA277,4.472742146716827,0,4.472742146716827,6.766456067624275
0xB7ecaDEb3207407B143f8a0F98fa13bc92c9F8b8,1894.7349203670967,0,1894.7349203670967,2866.3938536828928
0xBC7d4a4B475196f4017d812d5b9c5F384d843065,22.967930986356446,0,22.967930986356446,34.746357130711296
0xf68215537766a3a8bc8409FD38f3AD645c0ffE26,129.78201912899584,0,129.78201912899584,196.3369007195131
0x4bc368781a88FBBED3F40c82627664EEDecd4E54,36.45699043802578,0,36.45699043802578,55.152882966387
0x0545C6065c19aa56505B85E392b933F076c48060,10.015941471352646,0,10.015941471352646,15.152321711984094
0xAFD84838F03b6D94F3dae1354b466A842Be5DbF2,67.74985032847384,0,67.74985032847384,102.49336331007628
0xa2Fc557c6Ff353DE5A7a10E1729401b12F66E2aD,255.71165254389962,0,255.71165254389962,386.8458333078694
0xecB73B8B0ec02170f38311B25cF88b6Bd0423B7b,566.2495975553655,0,566.2495975553655,856.6340064966153
0xf94C7eE2b2da1E6090DF45C72B2a57a40C607831,292.96029640862156,0,292.96029640862156,443.19634581712114
0x6FAD09c74009274C35b55F03484aE1b109E91328,720.5304911171663,0,720.5304911171663,1090.0333069964286
0xDe345CC6f5d19683785c0d4652950A8bd666A726,237.08328871845552,0,237.08328871845552,358.66446239447737
0xF3D99a455E64f6431eF4170374ef5A7bfe9220B5,31.848651050466295,0,31.848651050466295,48.181292611348816
0xdADBE008d9E02E1811bD64E787830D4996F1F58a,22.634301276211165,0,22.634301276211165,34.241635261553384
0xf2d6d9D904D7B53598d6Ccf01544c89AeFe3405d,25.8600342819164,0,25.8600342819164,39.12159032111609
0xe5d9DA6e8Fb1BAc6ECF6BDf8f1CA4393D58d12B0,96.28400018396843,0,96.28400018396843,145.66041052426385
0xae2E513B7904CEE5e1b91686F321aDF2a2bdA50a,14.106101695928,0,14.106101695928,21.34
0xc22561036bc0Bc261FDF24bE788152525e888a1d,1047.1540917624527,0,1047.1540917624527,1584.1561899884382
0x500c64c3F29907336Bd75Fe8599d9D17e95907dD,295.25784080928753,0,295.25784080928753,446.672118115315
0x02D2BbF8B2525C55Bd97928D089f98F3077D212b,37.81941160889814,0,37.81941160889814,57.21398166063568
0x0bb6A76aAA1b1e60753FB06c898a2dd482e93dd3,87.36882944582567,0,87.36882944582567,132.17335735727255
0xA1F559f49d233d1049de76CcF2e43190Bb4Ab9cb,65.15347544312668,0,65.15347544312668,98.56551412483309
0x15c4974D99b32d5ac6cE6F91b1B74C30174f6BF2,159.9802856523546,0,159.9802856523546,242.02145776439136
0xe2756b188CC73bB4B04d173a796B3F7dBB28F83f,474.13951275281033,0,474.13951275281033,717.2879807796771
0x33f6e84BF566d7e65A21A0E235366407D9807D66,0.7312898227769264,0,0.7312898227769264,1.1063102446343844
0x4D0baD297ee2a7bfD3276D3BEDA71ccb141E0A7E,1115.1836470206697,0,1115.1836470206697,1687.0726966537354
0x892eDd7AB347652505A52da38961691DF659ccd9,111.39127412275039,0,111.39127412275039,168.51500443001103
0x7A9350d0b505871AAe71a74128fE6708aE4E9aDC,62.45214211378369,0,62.45214211378369,94.47888165253069
0xCD4D2aB4ADAF16639bBeC7327dD9699d38e4CDB3,58.070956153473304,0,58.070956153473304,87.85093366176777
